Id,StageName,Status_Reason__c,RecordType.Name,Final_Record_Type__c,RICE_Supported__c,CreatedDate,CloseDate,Actual_Close_Date__c,Amount,Estimated_Project_Total_Value__c,Booked_Revenue__c,Actual_Project_Total_Value__c,BD_Cluster__c,BD_Division__c,CE_Course_Audience_Type__c,CE_Course_Type__c,AccountId,Customer_Contact__c,Lead_Academic_contact__c,Lead_Faculty__c,Lead_School__c,Lead_Department__c,Supporting_Faculty_1__c,Supporting_Faculty_2__c,OwnerId,Parent_Opportunity__c
0062e000002HGVkAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-05-30T04:55:59.000Z,1/11/19,8/6/17,0,,,,,,,,0012e000003A6qZAAS,,,0012e000002Zmo0AAC,,,,,0052e000000VJH8AAO,
0062e000002HGVlAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-11-02T00:32:47.000Z,1/11/19,14/11/17,0,,,,,,,,0012e000003A6qZAAS,,,0012e000002Zmo0AAC,,,,,0052e000000VJH8AAO,
0062e000002HGTsAAO,Closed Lost,Other (Lost),Grants,Grants,Not supported,2019-03-28T22:11:20.000Z,1/11/19,1/7/19,0,,,,,,,,0012e000003A76NAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGTtAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2019-09-23T23:05:57.000Z,30/11/19,2/10/19,100000,100000,,,,,,,0012e000003A6lNAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGTuAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),Not supported,2019-09-20T01:46:57.000Z,30/11/19,4/10/19,0,,,,,,,,0012e000003A6hKAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGTvAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-08-27T23:59:34.000Z,30/11/19,30/8/19,100000,100000,,,,,,,0012e000003A6hWAAS,,0032e000002cMEQAA2,0012e000002ZGfbAAG,0012e000002Z6AWAA0,,,,0052e000000VJDvAAO,
0062e000002HGTwAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2019-09-25T04:10:34.000Z,10/12/19,8/10/19,0,0,,,,,,,0012e000003A6kcAAC,,,,,,,,0052e000000VJDvAAO,
0062e000002HGTxAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-09-02T23:14:11.000Z,1/11/19,18/9/19,0,,,,,,,,0012e000003A6EpAAK,,,,,,,,0052e000000VJDvAAO,
0062e000002HGTyAAO,Closed Lost,Customer No Longer Interested,Consultancy (Non-research),Consultancy (Non-research),Not supported,2018-06-01T05:28:14.000Z,31/10/18,6/6/18,0.99,0.99,,,,,,,0012e000003A6lEAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGc7AAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-05-31T10:58:22.000Z,19/12/18,15/11/18,31500,31500,31500,31500,RIC-BDI-HASS,ARTS,B2C/Open,Accredited,0012e000003A6QvAAK,,0032e000002cIMrAAM,0012e000002ZNYOAA4,0012e000002Z3OuAAK,,,,0052e000000VJB4AAO,
0062e000002HGc8AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-07-11T05:13:05.000Z,30/11/18,14/9/18,7000,7000,7000,7000,RIC-BDI-HASS,ARTS,,,0012e000003A6R0AAK,,0032e000002cFkPAAU,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGc9AAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-01-21T00:23:09.000Z,28/2/19,30/1/19,36000,36000,36000,36000,RIC-BDI-HASS,ARTS,,,0012e000003A6RMAA0,,0032e000002cJ5vAAE,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcAAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-10-21T01:33:27.000Z,19/6/20,19/6/20,75020,75020,75020,75020,RIC-BDI-HASS,ARTS,,,0012e000003A6g7AAC,0032e000002cFgVAAU,0032e000002cNHdAAM,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcBAAW,Closed Won,Won,Consultancy (Non-research),Consultancy (Non-research),RIC-BD&I,2019-06-11T02:22:26.000Z,28/9/19,20/6/19,3960,3960,3960,3960,RIC-BDI-HASS,ARTS,,,0012e000003A6XhAAK,,0032e000002cFgVAAU,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcCAAW,Closed Lost,Other (Lost),Panel,Panel,RIC-BD&I,2019-01-14T01:20:57.000Z,28/2/19,24/1/19,231725,231725,0,0,RIC-BDI-HASS,ARTS,,,0012e000003A6lVAAS,,0032e000002cJ5vAAE,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcDAAW,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-04-03T00:25:52.000Z,30/10/19,2/5/19,100000,100000,100000,100000,RIC-BDI-HASS,ARTS,,,0012e000003A6lVAAS,,0032e000002cJ5vAAE,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcEAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2018-11-12T22:00:48.000Z,28/2/19,14/2/19,213735,213735,213735,213735,RIC-BDI-HASS,ARTS,,,0012e000003A6lVAAS,,0032e000002cJ5vAAE,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcFAAW,Closed Won,Won,Grants,Grants,RIC-BD&I,2019-10-21T02:21:53.000Z,24/10/19,21/10/19,90783,90783,90783,90783,RIC-BDI-HASS,ARTS,,,0012e000003A6RgAAK,,0032e000002cFnIAAU,0012e000002ZNYOAA4,0012e000002Z4oNAAS,,,,0052e000000VJB4AAO,
0062e000002HGcGAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-06-17T03:55:50.000Z,31/12/19,19/6/19,38000,38000,38000,38000,RIC-BDI-HASS,ARTS,,,0012e000003A6XhAAK,,0032e000002cFMYAA2,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcHAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-05-17T00:28:18.000Z,31/5/19,17/5/19,6748,6748,6748,6748,RIC-BDI-HASS,ARTS,,,0012e000003A6FgAAK,,0032e000002ekwEAAQ,0012e000002ZNYOAA4,,,,,0052e000000VJB4AAO,
0062e000002HGXbAAO,Closed Lost,Other (Lost),Consultancy (Non-research),Consultancy (Non-research),RIC RE&D and BD&I,2017-01-15T22:42:40.000Z,1/11/19,13/2/17,0,,,,,,,,0012e000003A6aSAAS,,,0012e000002Zmo0AAC,,,,,0052e000000VJGwAAO,
0062e000002HGXcAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-05-26T05:34:28.000Z,31/5/16,15/8/17,65000,65000,,,,,,,0012e000003A6aSAAS,,0032e000002cFwHAAU,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1JAAS,,,0052e000000VJGwAAO,
0062e000002HGXdAAO,Closed Lost,Other (Lost),Consultancy (Non-research),Consultancy (Non-research),RIC RE&D and BD&I,2016-09-19T01:10:20.000Z,1/11/19,26/9/16,0,,,,,,,,0012e000003A6lVAAS,,,,,,,,0052e000000VJGwAAO,
0062e000002HGXeAAO,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC-BD&I,2019-10-01T03:45:08.000Z,1/11/19,15/10/19,0,0,,,,,,,0012e000003A6osAAC,,,0012e000002ZLgIAAW,,,,,0052e000000VJGwAAO,
0062e000002HGXfAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-12-15T00:34:40.000Z,1/11/19,6/1/17,0,,,,,,,,0012e000003A6X1AAK,,,,,,,,0052e000000VJH8AAO,
0062e000002HGXgAAO,Closed Lost,Customer No Longer Interested,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-08-31T00:30:37.000Z,1/11/19,18/9/17,0,,,,,,,,0012e000003A6X7AAK,,,0012e000002ZGfbAAG,,,,,0052e000000VJH8AAO,
0062e000002HGXhAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-11-16T23:41:27.000Z,1/11/19,5/12/16,0,,,,,,,,0012e000003A6X7AAK,,,0012e000002ZGfbAAG,,,,,0052e000000VJH8AAO,
0062e000002HGXiAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-03-30T01:33:32.000Z,1/11/19,5/4/17,0,,,,,,,,0012e000003A6X8AAK,,,,,,0012e000002ZLgJAAW,0012e000002Zt1RAAS,0052e000000VJH8AAO,
0062e000002HGXjAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-06-08T06:07:49.000Z,1/11/19,22/6/17,0,,,,,,,,0012e000003A6X8AAK,,,,,,,,0052e000000VJH8AAO,
0062e000002HGd3AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2016-09-07T02:34:34.000Z,1/11/19,7/10/16,70000,69665.45,69665.45,69665.45,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,,0032e000002cIfsAAE,0012e000002ZGfbAAG,0012e000002Z67WAAS,,,,0052e000000VJDbAAO,
0062e000002HGd4AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2015-11-30T21:26:24.000Z,17/1/16,4/3/16,49745.45,49745.45,49745.45,49745.45,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,,0032e000002cIfsAAE,0012e000002ZGfbAAG,0012e000002Z67WAAS,,,,0052e000000VJDbAAO,
0062e000002HGd5AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-03-22T00:37:02.000Z,1/11/19,7/4/17,100000,99981,99981,99981,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,,0032e000002cJ4jAAE,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGS7AAO,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2017-10-31T03:18:20.000Z,1/11/19,28/3/18,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6GcAAK,,0032e000002cHmvAAE,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt13AAC,,,0052e000000VJH9AAO,
0062e000002HGS8AAO,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2017-06-06T01:32:47.000Z,1/11/19,15/3/18,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6rKAAS,,0032e000002cL9zAAE,0012e000002ZmnxAAC,0012e000002Z4JyAAK,,,,0052e000000VJH9AAO,
0062e000002HGS9AAO,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2017-10-31T03:23:25.000Z,1/11/19,28/3/18,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6GcAAK,,0032e000002cL9zAAE,0012e000002ZmnxAAC,0012e000002Z4JyAAK,,,,0052e000000VJH9AAO,
0062e000002HGSAAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-11-03T00:30:26.000Z,1/11/19,17/10/18,353000,353000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6cgAAC,,0032e000002cLWUAA2,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0qAAC,,,0052e000000VJH9AAO,
0062e000002HGSBAA4,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2017-11-27T05:27:02.000Z,1/11/19,17/10/18,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6jLAAS,,0032e000002cItIAAU,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0yAAC,,,0052e000000VJH9AAO,
0062e000002HGSCAA4,Closed Lost,Customer No Longer Interested,Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2017-06-22T00:51:53.000Z,1/11/19,3/11/17,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6cYAAS,,,0012e000002ZGfbAAG,,,,,0052e000000VJH9AAO,
0062e000002HGSDAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-10-14T04:38:48.000Z,1/11/19,11/5/17,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6b7AAC,,,,,,,,0052e000000VJH9AAO,
0062e000002HGSEAA4,Closed Lost,Other (Lost),Grants,Grants,RIC RE&D and BD&I,2017-07-27T06:54:51.000Z,1/11/19,3/11/17,0,,,,RIC-BDI-MDHS,MDHS,,,,,,0012e000002ZGfbAAG,,,,,0052e000000VJH9AAO,
0062e000002HGSFAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2017-12-15T02:10:10.000Z,1/11/19,25/6/19,0,,,,RIC-BDI-MDHS,MDHS,,,,,0032e000002cInSAAU,0012e000002ZGfbAAG,0012e000002Z67WAAS,,,,0052e000000VJH9AAO,
0062e000002HGSGAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-11-02T02:41:48.000Z,1/11/19,15/10/18,0,300000,,,RIC-BDI-MDHS,MDHS,,,,,0032e000002cGqlAAE,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e0000036xPNAAY,,,0052e000000VJH9AAO,
0062e000002HGSHAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2018-03-15T10:17:34.000Z,1/11/19,17/10/18,502521,502521,,,RIC-BDI-MDHS,MDHS,,,,,,0012e000002ZGfbAAG,,,,,0052e000000VJH9AAO,
0062e000002HGSIAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-04-23T00:57:55.000Z,15/5/18,17/10/18,0,0,,,RIC-BDI-MDHS,MDHS,,,,,,0012e000002ZGfbAAG,,,,,0052e000000VJH9AAO,
0062e000002HGSJAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-05-22T05:02:55.000Z,1/11/19,27/7/17,0,,,,RIC-BDI-MDHS,MDHS,,,,,,0012e000002ZGfbAAG,,,,,0052e000000VJH9AAO,
0062e000002HGSKAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-04-19T00:27:31.000Z,1/11/19,15/10/18,0,,,,RIC-BDI-MDHS,MDHS,,,,,,0012e000002ZGfbAAG,,,,,0052e000000VJH9AAO,
0062e000002HGSLAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-01-09T10:39:24.000Z,1/11/19,15/10/18,0,,,,RIC-BDI-MDHS,MDHS,,,,,0032e000002cNLnAAM,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1EAAS,,,0052e000000VJH9AAO,
0062e000002HGSMAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2017-12-15T01:51:57.000Z,1/11/19,17/10/18,495965.8,495965.8,,,RIC-BDI-MDHS,MDHS,,,,,0032e000002cH0xAAE,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0012e000002YnfFAAS,,,0052e000000VJH9AAO,
0062e000002HGTzAAO,Closed Lost,Other (Lost),Grants,Grants,Not supported,2019-09-09T23:21:05.000Z,1/11/19,1/10/19,0,,,,,,,,0012e000003A6vMAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGU0AAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),Not supported,2019-08-30T06:13:44.000Z,31/12/19,30/8/19,4494000,4494000,,,,,,,0012e000003A6buAAC,,0032e000002cFwHAAU,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1JAAS,,,0052e000000VJDvAAO,
0062e000002HGU1AAO,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2019-07-26T00:49:59.000Z,20/12/19,9/8/19,0,,,,,,,,0012e000003A6hTAAS,,0032e000002cFwHAAU,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1JAAS,,,0052e000000VJDvAAO,
0062e000002HGU2AAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-09-02T23:29:12.000Z,1/11/19,10/9/19,0,,,,,,,,0012e000003A6hTAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGU3AAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),Not supported,2019-08-29T00:15:05.000Z,31/12/19,10/9/19,100000,100000,,,,,,,0012e000003A6wFAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGU4AAO,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2019-10-17T22:31:35.000Z,1/11/19,30/10/19,0,,,,,,,,0012e000003A6hRAAS,,,,,,,,0052e000000VJDvAAO,
0062e000002HGU5AAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-08-23T00:01:36.000Z,30/11/19,6/9/19,100000,100000,,,,,,,0012e000003A6VmAAK,,,,,,,,0052e000000VJDvAAO,
0062e000002HGU6AAO,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2019-08-26T23:51:50.000Z,1/11/19,27/8/19,0,,,,,,,,0012e000003A6FfAAK,,,,,,,,0052e000000VJDvAAO,
0062e000002HGcIAAW,Closed Won,Won,Sponsorship,Sponsorship,RIC RE&D and BD&I,2017-11-29T05:18:27.000Z,30/3/19,27/11/18,6000,30000,6000,30000,RIC-BDI-HASS,ARTS,,,0012e000003A6oJAAS,,0032e000002cGnVAAU,0012e000002ZNYOAA4,0012e000002Z4oNAAS,,,,0052e000000VJB4AAO,
0062e000002HGcJAAW,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2018-03-04T22:39:51.000Z,30/3/19,26/11/18,0.1,0.1,0,0,RIC-BDI-HASS,ARTS,,,0012e000003A6oGAAS,,0032e000002cFrBAAU,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcKAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-05-17T02:28:37.000Z,31/10/19,31/5/19,90550,90550,90550,90550,RIC-BDI-HASS,ARTS,,,0012e000003A75qAAC,,0032e000002cFMYAA2,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcLAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-06-11T00:54:16.000Z,30/9/19,10/7/19,570000,570000,570000,570000,RIC-BDI-HASS,ARTS,,,0012e000003A75qAAC,,0032e000002cFMYAA2,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcMAAW,Closed Won,Won,Grants,Grants,RIC-BD&I,2019-05-02T05:07:46.000Z,2/5/19,2/5/19,15568,100000,15568,100000,RIC-BDI-HASS,ARTS,,,0012e000003A6RhAAK,,0032e000002cNLxAAM,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJB4AAO,
0062e000002HGcNAAW,Closed Lost,Failure to Agree - Scope of Work,Consultancy (Non-research),Consultancy (Non-research),RIC-BD&I,2019-06-13T18:53:37.000Z,30/10/19,2/8/19,15000,15000,0,0,RIC-BDI-HASS,ARTS,,,0012e000003A6RJAA0,,0032e000002cLlPAAU,0012e000002ZNYOAA4,0012e000002YlvyAAC,,,,0052e000000VJB4AAO,
0062e000002HGcOAAW,Closed Won,Won,Consultancy (Non-research),Consultancy (Non-research),RIC-BD&I,2019-03-29T00:55:55.000Z,28/11/19,17/5/19,8950,8950,8950,8950,RIC-BDI-HASS,ARTS,,,0012e000003A6RKAA0,,0032e000002cLlPAAU,0012e000002ZNYOAA4,0012e000002YlvyAAC,,,,0052e000000VJB4AAO,
0062e000002HGcPAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-07-24T05:58:26.000Z,13/1/20,13/1/20,90783,90783,90783,90783,RIC-BDI-HASS,ARTS,,,0012e000003mOFIAA2,0032e000002emeQAAQ,0032e000002cFnIAAU,0012e000002ZNYOAA4,0012e000002Z4oNAAS,,,,0052e000000VJB4AAO,
0062e000002HGcQAAW,Closed Lost,Proposal/Application Unsuccessful,Grants,Grants,RIC-BD&I,2019-01-13T22:43:31.000Z,31/7/19,15/5/19,50000,160000,0,0,RIC-BDI-HASS,ARTS,,,0012e000003A6ZwAAK,,0032e000002cForAAE,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJB4AAO,
0062e000002HGcRAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-07-18T23:52:43.000Z,30/11/18,22/10/18,7500,7500,7500,7500,RIC-BDI-HASS,ARTS,,,0012e000003A6RDAA0,,0032e000002cGQ0AAM,0012e000002ZNYOAA4,0012e000002YlvyAAC,,,,0052e000000VJB4AAO,
0062e000002HGcSAAW,Closed Won,Won,Research Contract,Research Contract,RIC-RE&D,2018-07-27T00:20:25.000Z,1/11/19,28/5/19,0,0,0,0,,,,,0012e000003A6RjAAK,,0032e000002cMbSAAU,0012e000002ZLgJAAW,,,,,0052e000000VJB9AAO,
0062e000002HGcpAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-02-26T07:12:40.000Z,1/10/19,5/9/19,20000,20000,4000,20000,RIC-BDI-HASS,FFAM,B2C/Open,Non-accredited,0012e000003A6qHAAS,,0032e000002cIASAA2,0012e000002ZmOZAA0,0012e000002Z51eAAC,,,,0052e000000VJIHAA4,
0062e000002HGcqAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2018-09-12T06:42:39.000Z,27/7/18,12/9/18,7000,7000,7000,7000,RIC-BDI-HASS,FFAM,,,0012e000003A6qHAAS,,0032e000002cIASAA2,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGcrAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-02-25T09:36:16.000Z,28/2/19,25/2/19,160000,160000,115000,160000,RIC-BDI-HASS,FFAM,B2C/Open,Non-accredited,0012e000003A6qHAAS,,0032e000002cL6EAAU,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGcsAAG,Closed Lost,Academic Capacity (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-07-04T21:57:07.000Z,29/2/20,8/1/20,20000,20000,,,RIC-BDI-HASS,FFAM,,,0012e000003A6qHAAS,,0032e000002cM7sAAE,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGctAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-02-25T09:05:26.000Z,30/3/19,5/3/19,288750,288750,288750,288750,RIC-BDI-HASS,FFAM,B2C/Open,Non-accredited,0012e000003A6qHAAS,,0032e000002cM7sAAE,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGcuAAG,Closed Won,Won,Grants,Grants,RIC RE&D and BD&I,2018-09-11T07:31:45.000Z,31/8/18,11/9/18,40000,40000,40000,40000,RIC-BDI-HASS,FFAM,,,0012e000003A6ZwAAK,,0032e000002cGdXAAU,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGcvAAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-05-07T01:19:32.000Z,1/11/19,22/8/18,35000,35000,35000,35000,,,,,0012e000003A76bAAC,,0032e000002cNLnAAM,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1EAAS,,,0052e000000VJIOAA4,
0062e000002HGcwAAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-11-26T07:16:03.000Z,22/11/18,26/11/18,153717,153717,153717,153717,,,,,0012e000003A6cbAAC,,0032e000002cMISAA2,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt1QAAS,,,0052e000000VJIOAA4,
0062e000002HGcxAAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-12-05T00:30:54.000Z,1/11/19,5/12/18,24897,24897,24897,24897,,,,,,,0032e000002cDReAAM,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e0000036xPNAAY,,,0052e000000VJIOAA4,
0062e000002HGcyAAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-07-02T04:56:12.000Z,29/6/18,2/7/18,116570,116570,116570,116570,,,,,0012e000003A6vNAAS,,0032e000002cMISAA2,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt1QAAS,,,0052e000000VJIOAA4,
0062e000002HGd6AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2016-12-05T21:59:44.000Z,1/11/19,24/3/17,87000,95525.38,95525.38,95525.38,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,,0032e000002cIvgAAE,0012e000002ZmnxAAC,0012e000002YmVtAAK,,,,0052e000000VJDbAAO,
0062e000002HGd7AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-06-29T22:24:09.000Z,1/11/19,30/6/17,0,0,0,0,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,,0032e000002cGmiAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGd8AAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-05-23T22:08:48.000Z,24/5/19,24/5/19,0,0,0,0,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,,0032e000002cGmiAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGd9AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-08-22T21:10:12.000Z,29/11/18,20/11/18,859658,869658,859658,869658,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,,0032e000002cFhUAAU,0012e000002ZGfbAAG,0012e000002Z67WAAS,,,,0052e000000VJDbAAO,
0062e000002HGSNAA4,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2017-10-31T03:55:25.000Z,1/11/19,17/10/18,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6boAAC,,0032e000002cL9zAAE,0012e000002ZmnxAAC,0012e000002Z4JyAAK,,,,0052e000000VJH9AAO,
0062e000002HGSOAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-05-11T07:35:20.000Z,1/11/19,27/6/17,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6d5AAC,,,0012e000002ZGfbAAG,,,,,0052e000000VJH9AAO,
